1.1467 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
24.8603 	EXP 	textbox: autoDraw = True
25.0647 	DATA 	Mouse: Left button down, pos=(831,109)
25.0827 	EXP 	slider: markerPos = 2.9657142857142857
25.0827 	EXP 	slider_2: markerPos = 2.9657142857142857
25.1005 	EXP 	slider: markerPos = 2.9657142857142857
25.1005 	EXP 	slider_2: markerPos = 2.9657142857142857
25.1226 	EXP 	slider: markerPos = 2.9657142857142857
25.1226 	EXP 	slider_2: markerPos = 2.9657142857142857
25.1426 	EXP 	slider: markerPos = 2.9657142857142857
25.1426 	EXP 	slider_2: markerPos = 2.9657142857142857
25.1436 	DATA 	Mouse:  Left button up, pos=(831,109)
25.1646 	EXP 	slider: markerPos = 2.9657142857142857
25.1646 	EXP 	slider_2: markerPos = 2.9657142857142857
25.1761 	EXP 	slider: autoDraw = False
25.1761 	EXP 	slider_2: autoDraw = False
25.1761 	EXP 	textbox: autoDraw = False
25.1761 	EXP 	text: autoDraw = False
25.1761 	EXP 	car: autoDraw = False
25.1918 	EXP 	window1: mouseVisible = True
